0.712948 -1.87654 0.729125
0.712983 -1.87313 0.739591
0.713018 -1.8697 0.750006
0.713052 -1.86625 0.760402
0.713087 -1.86279 0.770744
0.713121 -1.8593 0.781048
0.713155 -1.85579 0.791322
0.713189 -1.85227 0.801484
0.713222 -1.84873 0.811684
0.713256 -1.84517 0.821757
0.713289 -1.84159 0.831848
0.713323 -1.83799 0.84187
0.713356 -1.83437 0.851855
0.713389 -1.83074 0.861784
0.713422 -1.82708 0.871697
0.713454 -1.82341 0.881521
0.713487 -1.81972 0.891344
0.713519 -1.81601 0.901062
0.713552 -1.81228 0.910813
0.713584 -1.80854 0.920475
0.713616 -1.80477 0.930119
0.713647 -1.80099 0.939693
0.713679 -1.79719 0.949231
0.713711 -1.79337 0.958732
0.713742 -1.78954 0.968213
0.713773 -1.78568 0.977609
0.713804 -1.78181 0.987002
0.713835 -1.77792 0.996343
0.713866 -1.77401 1.00561
0.713897 -1.77008 1.01488
0.713927 -1.76614 1.0241
0.713958 -1.76217 1.03326
0.713988 -1.75819 1.04238
0.714018 -1.75419 1.05147
0.714048 -1.75018 1.06053
0.714078 -1.74614 1.06951
0.714108 -1.74209 1.07851
0.714138 -1.73802 1.08742
0.714167 -1.73393 1.09631
0.714196 -1.72983 1.10517
0.714226 -1.7257 1.11397
0.714255 -1.72156 1.12272
0.714284 -1.7174 1.13149
0.714313 -1.71322 1.14017
0.714341 -1.70903 1.14885
0.71437 -1.70482 1.15742
0.714398 -1.70059 1.16602
0.714427 -1.69634 1.17456
0.714455 -1.69208 1.18308
0.714483 -1.68779 1.1915
0.714511 -1.68349 1.19995
0.714539 -1.67918 1.20836
0.714566 -1.67484 1.21671
0.714594 -1.67049 1.22501
0.714621 -1.66612 1.23328
0.714649 -1.66173 1.24155
0.714676 -1.65733 1.24974
0.714703 -1.65291 1.25792
0.71473 -1.64847 1.26604
0.714757 -1.64401 1.27414
0.714784 -1.63954 1.2822
0.71481 -1.63505 1.29023
0.714837 -1.63054 1.29821
0.714863 -1.62602 1.30619
0.714889 -1.62147 1.31408
0.714916 -1.61691 1.32197
0.714942 -1.61234 1.32982
0.714968 -1.60774 1.33764
0.714993 -1.60313 1.34542
0.715019 -1.5985 1.35317
0.715045 -1.59386 1.36088
0.71507 -1.5892 1.36854
0.715095 -1.58452 1.37621
0.715121 -1.57982 1.38381
0.715146 -1.57511 1.39137
0.715171 -1.57038 1.39895
0.715196 -1.56563 1.40643
0.71522 -1.56087 1.41393
0.715245 -1.55609 1.42135
0.71527 -1.55129 1.42876
0.715294 -1.54647 1.43616
0.715318 -1.54164 1.44348
0.715343 -1.53679 1.45079
0.715367 -1.53193 1.45809
0.715391 -1.52705 1.46532
0.715415 -1.52215 1.47254
0.715439 -1.51723 1.47972
0.715462 -1.5123 1.48689
0.715486 -1.50735 1.49397
0.71551 -1.50238 1.5011
0.715533 -1.4974 1.50814
0.715556 -1.4924 1.51515
0.715579 -1.48738 1.52216
0.715602 -1.48235 1.52912
0.715625 -1.4773 1.53606
0.715648 -1.47224 1.54295
0.715671 -1.46715 1.54984
0.715694 -1.46206 1.55667
0.715716 -1.45694 1.56348
0.715739 -1.45181 1.57026
0.715761 -1.44666 1.577
0.715784 -1.44149 1.58373
0.715806 -1.43631 1.59044
0.715828 -1.43111 1.59709
0.71585 -1.4259 1.60372
0.715872 -1.42067 1.61031
0.715893 -1.41542 1.61691
0.715915 -1.41016 1.62345
0.715937 -1.40488 1.62994
0.715958 -1.39958 1.63645
0.71598 -1.39427 1.64289
0.716001 -1.38894 1.64933
0.716022 -1.38359 1.65573
0.716043 -1.37823 1.66209
0.716064 -1.37285 1.66843
0.716085 -1.36746 1.67478
0.716106 -1.36204 1.68105
0.716127 -1.35662 1.68727
0.716148 -1.35117 1.69357
0.716168 -1.34571 1.69972
0.716189 -1.34024 1.70594
0.716209 -1.33475 1.71205
0.716229 -1.32924 1.71821
0.716249 -1.32371 1.72428
0.716269 -1.31817 1.73036
0.716289 -1.31261 1.73637
0.716309 -1.30704 1.74243
0.716329 -1.30145 1.74839
0.716349 -1.29585 1.75436
0.716369 -1.29023 1.76029
0.716388 -1.28459 1.76621
0.716408 -1.27894 1.77209
0.716427 -1.27327 1.77794
0.716446 -1.26758 1.78376
0.716466 -1.26188 1.78958
0.716485 -1.25616 1.79535
0.716504 -1.25043 1.80109
0.716523 -1.24468 1.80684
0.716542 -1.23891 1.81255
0.716561 -1.23313 1.81821
0.716579 -1.22733 1.82386
0.716598 -1.22152 1.82949
0.716617 -1.21569 1.83508
0.716635 -1.20985 1.84068
0.716653 -1.20399 1.8462
0.716672 -1.19811 3.13089
0.711096 -1.18849 7.36649
0.686999 -1.15922 14.7445
0.630556 -1.08428 24.3779
0.531755 -0.939101 20.8452
0.447949 -0.749069 24.8545
0.346229 -0.567288 31.0167
0.21709 -0.344437 25.729
0.110442 -0.101507 10.0748
0.0717018 0.0660076 11.3589
0.0271424 0.148178 10.973
-0.0159662 0.23671 8.58287
-0.0488552 0.316246 3.25901
-0.0586452 0.366783 1.54718
-0.0610212 0.382042 1.10701
-0.0615091 0.386306 1.01605
-0.0616274 0.38784 0.994414
-0.0616773 0.388839 0.985637
-0.0617148 0.389734 0.979204
-0.0617498 0.390606 0.9732
-0.0617842 0.391469 0.967313
-0.0618183 0.392326 0.961469
-0.0618521 0.393176 0.955649
-0.0618858 0.394021 0.949861
-0.0619192 0.394861 0.944101
-0.0619524 0.395695 0.938358
-0.0619854 0.396523 0.932644
-0.0620181 0.397346 0.926971
-0.0620507 0.398163 0.921318
-0.062083 0.398975 0.915689
-0.0621151 0.399781 0.910091
-0.062147 0.400581 0.904519
-0.0621787 0.401377 0.898968
-0.0622101 0.402166 0.893457
-0.0622414 0.402951 0.887959
-0.0622725 0.40373 0.882484
-0.0623034 0.404504 0.877043
-0.062334 0.405272 0.871632
-0.0623645 0.406035 0.866233
-0.0623948 0.406793 0.860876
-0.0624249 0.407546 0.855529
-0.0624547 0.408294 0.850217
-0.0624844 0.409036 0.84493
-0.0625139 0.409773 0.839667
-0.0625432 0.410505 0.834433
-0.0625724 0.411232 0.829211
-0.0626013 0.411954 0.824017
-0.06263 0.41267 0.818855
-0.0626585 0.413382 0.813716
-0.0626869 0.414089 0.808612
-0.0627151 0.41479 0.803509
-0.0627431 0.415487 0.798449
-0.062771 0.416179 0.793395
-0.0627986 0.416866 0.788375
-0.0628261 0.417547 0.783388
-0.0628534 0.418224 0.77841
-0.0628805 0.418897 0.773471
-0.0629075 0.419564 0.768529
-0.0629343 0.420226 0.763631
-0.0629609 0.420884 0.758758
-0.0629873 0.421537 0.753903
-0.0630136 0.422185 0.749077
-0.0630398 0.422828 0.744248
-0.0630657 0.423467 0.739465
-0.0630915 0.424101 0.734709
-0.0631171 0.42473 0.729964
-0.0631426 0.425355 0.725239
-0.0631679 0.425975 0.720543
-0.063193 0.42659 0.715871
-0.0632181 0.427201 0.711209
-0.0632429 0.427807 0.706585
-0.0632675 0.428409 0.701979
-0.0632921 0.429006 0.697383
-0.0633165 0.429598 0.692825
-0.0633407 0.430186 0.688277
-0.0633648 0.43077 0.683754
-0.0633887 0.431349 0.679254
-0.0634125 0.431924 0.674776
-0.0634361 0.432494 0.67031
-0.0634596 0.43306 0.66587
-0.0634829 0.433621 0.661469
-0.0635061 0.434178 0.657055
-0.0635292 0.434731 0.652686
-0.0635521 0.435279 0.648323
-0.0635748 0.435824 0.643994
-0.0635975 0.436363 0.639682
-0.06362 0.436899 0.635379
-0.0636423 0.43743 0.631117
-0.0636646 0.437957 0.626851
-0.0636866 0.43848 0.622621
-0.0637085 0.438998 0.61842
-0.0637304 0.439512 0.614215
-0.0637521 0.440023 0.610045
-0.0637736 0.440529 0.605892
-0.0637951 0.44103 0.601751
-0.0638163 0.441528 0.597637
-0.0638375 0.442022 0.593545
-0.0638586 0.442511 0.589468
-0.0638795 0.442997 0.585405
-0.0639003 0.443478 0.581363
-0.0639209 0.443955 0.57735
-0.0639414 0.444429 0.573345
-0.0639619 0.444898 0.56936
-0.0639821 0.445363 0.5654
-0.0640023 0.445824 0.56146
-0.0640224 0.446282 0.557533
-0.0640423 0.446735 0.553616
-0.0640621 0.447184 0.549739
-0.0640818 0.44763 0.54586
-0.0641013 0.448071 0.542012
-0.0641208 0.448509 0.538176
-0.0641402 0.448943 0.534353
-0.0641594 0.449373 0.530557
-0.0641785 0.449799 0.526775
-0.0641975 0.450221 0.523014
-0.0642164 0.450639 0.51927
-0.0642352 0.451054 0.515541
-0.0642539 0.451465 0.511831
-0.0642724 0.451872 0.508134
-0.0642909 0.452275 0.504455
-0.0643092 0.452675 0.500799
-0.0643274 0.45307 0.497162
-0.0643456 0.453462 0.493535
-0.0643636 0.453851 0.489928
-0.0643815 0.454235 0.486335
-0.0643993 0.454616 0.482759
-0.064417 0.454994 0.479204
-0.0644346 0.455367 0.475664
-0.0644521 0.455737 0.472139
-0.0644695 0.456104 0.468642
-0.0644869 0.456466 0.465134
-0.064504 0.456826 0.46167
-0.0645212 0.457181 0.458208
-0.0645382 0.457533 0.454773
-0.0645551 0.457882 0.451343
-0.0645719 0.458226 0.447932
-0.0645886 0.458568 0.444542
-0.0646052 0.458906 0.441163
-0.0646218 0.45924 0.437796
-0.0646382 0.459571 0.434451
-0.0646545 0.459898 0.43112
-0.0646707 0.460222 0.427815
-0.0646869 0.460542 0.424498
-0.064703 0.460859 0.421222
-0.0647189 0.461173 0.417954
-0.0647348 0.461483 0.414702
-0.0647506 0.461789 0.411462
-0.0647663 0.462092 0.408237
-0.0647819 0.462392 0.405036
-0.0647974 0.462689 0.401831
-0.0648129 0.462982 0.398656
-0.0648282 0.463272 0.395493
-0.0648435 0.463558 0.392351
-0.0648587 0.463841 0.389209
-0.0648737 0.464121 0.386095
-0.0648887 0.464397 0.382989
-0.0649037 0.46467 0.379896
-0.0649185 0.46494 0.376824
-0.0649332 0.465207 0.373761
-0.0649479 0.46547 0.370718
-0.0649625 0.46573 0.367683
-0.064977 0.465987 0.364666
-0.0649915 0.46624 0.361659
-0.0650058 0.466491 0.358666
-0.0650201 0.466738 0.355697
-0.0650343 0.466982 0.352735
-0.0650484 0.467222 0.349776
-0.0650624 0.46746 0.346846
-0.0650764 0.467694 0.343929
-0.0650903 0.467925 0.341014
-0.065104 0.468153 0.33813
-0.0651178 0.468378 0.335249
-0.0651315 0.4686 0.332376
-0.065145 0.468819 0.32952
-0.0651585 0.469034 0.326685
-0.065172 0.469247 0.323861
-0.0651853 0.469456 0.321041
-0.0651986 0.469663 0.318238
-0.0652118 0.469866 0.315458
-0.065225 0.470066 0.31268
-0.065238 0.470263 0.30992
-0.065251 0.470457 0.30717
-0.065264 0.470648 0.304432
-0.0652768 0.470836 0.301712
-0.0652896 0.471021 0.298999
-0.0653024 0.471203 0.296303
-0.065315 0.471382 0.293614
-0.0653276 0.471558 0.290948
-0.0653401 0.471731 0.288285
-0.0653526 0.471902 0.285637
-0.065365 0.472069 0.282999
-0.0653773 0.472233 0.28038
-0.0653895 0.472394 0.277766
-0.0654017 0.472553 0.275171
-0.0654138 0.472708 0.272586
-0.0654259 0.472861 0.270009
-0.0654379 0.47301 0.267446
-0.0654498 0.473157 0.264897
-0.0654617 0.473301 0.262355
-0.0654735 0.473442 0.259825
-0.0654853 0.47358 0.257318
-0.065497 0.473715 0.254811
-0.0655086 0.473848 0.252321
-0.0655201 0.473977 0.249839
-0.0655316 0.474104 0.247371
-0.0655431 0.474228 0.244914
-0.0655545 0.474349 0.242467
-0.0655658 0.474467 0.24004
-0.0655771 0.474583 0.237609
-0.0655883 0.474695 0.2352
-0.0655994 0.474805 0.232799
-0.0656105 0.474912 0.23041
-0.0656215 0.475017 0.22804
-0.0656325 0.475118 0.225668
-0.0656434 0.475217 0.223308
-0.0656543 0.475313 0.220967
-0.0656651 0.475407 0.21863
-0.0656759 0.475498 0.216305
-0.0656865 0.475585 0.213998
-0.0656972 0.475671 0.211696
-0.0657078 0.475753 0.209404
-0.0657183 0.475833 0.207125
-0.0657288 0.47591 0.204853
-0.0657392 0.475985 0.202598
-0.0657496 0.476057 0.200347
-0.0657599 0.476126 0.198114
-0.0657702 0.476192 0.195886
-0.0657804 0.476256 0.193656
-0.0657905 0.476318 0.191466
-0.0658007 0.476376 0.189262
-0.0658107 0.476432 0.187078
-0.0658207 0.476485 0.184901
-0.0658307 0.476536 0.182734
-0.0658406 0.476584 0.180585
-0.0658505 0.47663 0.178433
-0.0658603 0.476673 0.176301
-0.06587 0.476713 0.17417
-0.0658797 0.476751 0.172054
-0.0658894 0.476786 0.169953
-0.065899 0.476819 0.167855
-0.0659086 0.476849 0.165766
-0.0659181 0.476877 0.163688
-0.0659276 0.476902 0.161628
-0.065937 0.476924 0.159562
-0.0659464 0.476944 0.157526
-0.0659558 0.476962 0.155479
-0.065965 0.476977 0.153452
-0.0659743 0.476989 0.151423
-0.0659835 0.476999 0.149425
-0.0659926 0.477007 0.147419
-0.0660017 0.477012 0.145428
-0.0660108 0.477014 0.143449
-0.0660198 0.477014 0.141476
-0.0660288 0.477012 0.139507
-0.0660377 0.477007 0.137558
-0.0660466 0.476999 0.13561
-0.0660555 0.47699 0.133675
-0.0660643 0.476977 0.131746
-0.066073 0.476963 0.129831
-0.0660818 0.476946 0.12792
-0.0660904 0.476926 0.126017
-0.0660991 0.476904 0.124126
-0.0661077 0.47688 0.122239
-0.0661162 0.476853 0.120369
-0.0661247 0.476824 0.118507
-0.0661332 0.476793 0.116646
-0.0661416 0.476759 0.114798
-0.06615 0.476722 0.112958
-0.0661584 0.476684 0.111128
-0.0661667 0.476643 0.109305
-0.0661749 0.476599 0.107489
-0.0661832 0.476554 0.105687
-0.0661914 0.476506 0.103892
-0.0661995 0.476455 0.102097
-0.0662077 0.476402 0.100315
-0.0662157 0.476347 0.0985468
-0.0662238 0.47629 0.0967811
-0.0662318 0.47623 0.0950319
-0.0662397 0.476168 0.0932787
-0.0662477 0.476104 0.0915379
-0.0662556 0.476037 0.0898075
-0.0662634 0.475968 0.0880855
-0.0662713 0.475897 0.0863636
-0.066279 0.475823 0.0846626
-0.0662868 0.475748 0.0829595
-0.0662945 0.47567 0.0812712
-0.0663022 0.475589 0.079585
-0.0663098 0.475507 0.0779114
-0.0663174 0.475422 0.0762441
-0.066325 0.475335 0.0745791
-0.0663325 0.475245 0.072931
-0.06634 0.475154 0.0712829
-0.0663475 0.47506 0.0696496
-0.0663549 0.474964 0.0680145
-0.0663623 0.474866 0.0663961
-0.0663697 0.474765 0.0647801
-0.066377 0.474662 0.0631788
-0.0663843 0.474557 0.0615736
-0.0663916 0.47445 0.0599812
-0.0663988 0.474341 0.0583931
-0.066406 0.47423 0.056822
-0.0664132 0.474116 0.0552511
-0.0664203 0.474 0.0536868
-0.0664274 0.473882 0.0521331
-0.0664345 0.473762 0.0505819
-0.0664415 0.473639 0.0490413
-0.0664485 0.473515 0.0475011
-0.0664555 0.473388 0.045982
-0.0664624 0.473259 0.0444653
-0.0664694 0.473128 0.0429469
-0.0664763 0.472995 0.0414413
-0.0664831 0.47286 0.0399444
-0.0664899 0.472722 0.0384521
-0.0664967 0.472583 0.0369705
-0.0665035 0.472441 0.0354852
-0.0665102 0.472297 0.034019
-0.0665169 0.472151 0.0325573
-0.0665236 0.472003 0.031094
-0.0665303 0.471853 0.0296499
-0.0665369 0.471701 0.0282041
-0.0665435 0.471546 0.0267649
-0.06655 0.47139 0.0253387
-0.0665566 0.471231 0.0239109
-0.0665631 0.471071 0.0224918
-0.0665696 0.470908 0.0210816
-0.066576 0.470743 0.0196801
-0.0665824 0.470577 0.0182812
-0.0665888 0.470408 0.0168911
-0.0665952 0.470237 0.0155057
-0.0666015 0.470064 0.014129
-0.0666078 0.469889 0.0127529
-0.0666141 0.469712 0.011396
-0.0666204 0.469532 0.0100314
-0.0666266 0.469351 0.00867556
-0.0666328 0.469168 0.00733272
-0.066639 0.468983 0.00599253
-0.0666452 0.468796 0.00465499
-0.0666513 0.468606 0.00333456
-0.0666574 0.468415 0.0020044
-0.0666635 0.468222 0.000695496
-0.0666695 0.468026 -0.000623117
-0.0666755 0.467829 -0.00191635
-0.0666815 0.46763 -0.00321722
-0.0666875 0.467428 -0.0045092
-0.0666935 0.467225 -0.00579436
-0.0666994 0.46702 -0.0070727
-0.0667053 0.466812 -0.00834626
-0.0667112 0.466603 -0.00961505
-0.066717 0.466392 -0.0108791
-0.0667228 0.466179 -0.01213
-0.0667287 0.465963 -0.0133804
-0.0667344 0.465746 -0.0146259
-0.0667402 0.465527 -0.0158604
-0.066746 0.465306 -0.0170963
-0.0667517 0.465083 -0.0183274
-0.0667573 0.464858 -0.0195414
-0.066763 0.464631 -0.0207629
-0.0667686 0.464402 -0.0219672
-0.0667743 0.464172 -0.023177
-0.0667799 0.463939 -0.0243717
-0.0667854 0.463704 -0.0255656
-0.066791 0.463468 -0.0267547
-0.0667965 0.463229 -0.0279329
-0.066802 0.462989 -0.0291144
-0.0668075 0.462746 -0.0302808
-0.066813 0.462502 -0.0314505
-0.0668184 0.462256 -0.0326133
-0.0668238 0.462008 -0.0337631
-0.0668292 0.461758 -0.0349122
-0.0668346 0.461506 -0.0360604
-0.06684 0.461252 -0.0371977
-0.0668453 0.460997 -0.038326
-0.0668507 0.460739 -0.0394596
-0.0668559 0.46048 -0.0405843
-0.0668612 0.460219 -0.041698
-0.0668665 0.459956 -0.0428129
-0.0668717 0.459691 -0.0439189
-0.0668769 0.459424 -0.0450261
-0.0668821 0.459155 -0.0461203
-0.0668873 0.458884 -0.0472096
-0.0668924 0.458612 -0.0483021
-0.0668976 0.458338 -0.0493796
-0.0669027 0.458061 -0.0504583
-0.0669078 0.457783 -0.0515321
-0.0669128 0.457504 -0.0525969
-0.0669179 0.457222 -0.0536629
-0.0669229 0.456938 -0.0547159
-0.066928 0.456653 -0.0557721
-0.066933 0.456366 -0.0568173
-0.0669379 0.456077 -0.0578596
-0.0669429 0.455786 -0.0589011
-0.0669478 0.455493 -0.0599275
-0.0669528 0.455199 -0.0609633
-0.0669577 0.454903 -0.0619819
-0.0669626 0.454605 -0.0629997
-0.0669674 0.454305 -0.0640187
-0.0669723 0.454003 -0.0650226
-0.0669771 0.453699 -0.0660317
-0.0669819 0.453394 -0.0670278
-0.0669867 0.453087 -0.068025
-0.0669915 0.452778 -0.0690153
-0.0669963 0.452467 -0.0700027
-0.067001 0.452155 -0.0709812
-0.0670058 0.451841 -0.0719628
-0.0670105 0.451525 -0.0729314
-0.0670152 0.451207 -0.0739032
-0.0670198 0.450887 -0.074868
-0.0670245 0.450566 -0.0758198
-0.0670291 0.450243 -0.0767788
-0.0670337 0.449918 -0.0777268
-0.0670384 0.449591 -0.078676
-0.0670429 0.449263 -0.0796142
-0.0670475 0.448933 -0.0805514
-0.0670521 0.448601 -0.0814878
-0.0670566 0.448267 -0.0824153
-0.0670612 0.447932 -0.0833377
-0.0670657 0.447595 -0.0842553
-0.0670702 0.447256 -0.085172
-0.0670747 0.446915 -0.0860837
-0.0670791 0.446573 -0.0869906
-0.0670836 0.446229 -0.0878965
-0.067088 0.445883 -0.0887934
-0.0670924 0.445535 -0.0896875
-0.0670968 0.445186 -0.0905786
-0.0671012 0.444835 -0.0914648
-0.0671056 0.444482 -0.0923461
-0.0671099 0.444128 -0.0932224
-0.0671143 0.443772 -0.0940999
-0.0671186 0.443414 -0.0949664
-0.0671229 0.443054 -0.095834
-0.0671272 0.442693 -0.0966967
-0.0671315 0.44233 -0.0975544
-0.0671358 0.441966 -0.0984072
-0.06714 0.441599 -0.0992611
-0.0671443 0.441231 -0.100104
-0.0671485 0.440861 -0.100948
-0.0671527 0.44049 -0.101783
-0.0671569 0.440117 -0.102622
-0.0671611 0.439742 -0.103449
-0.0671652 0.439365 -0.104277
-0.0671694 0.438987 -0.105097
-0.0671735 0.438607 -0.105917
-0.0671777 0.438226 -0.106733
-0.0671818 0.437843 -0.107548
-0.0671859 0.437458 -0.108353
-0.06719 0.437071 -0.109158
-0.067194 0.436683 -0.109954
-0.0671981 0.436293 -0.110755
-0.0672022 0.435902 -0.111545
-0.0672062 0.435509 -0.112335
-0.0672102 0.435114 -0.113121
-0.0672142 0.434717 -0.113908
-0.0672182 0.434319 -0.114679
-0.0672222 0.433919 -0.115456
-0.0672262 0.433518 -0.116229
-0.0672301 0.433115 -0.116997
-0.0672341 0.43271 -0.117758
-0.067238 0.432304 -0.118518
-0.0672419 0.431896 -0.11928
-0.0672458 0.431486 -0.120029
-0.0672497 0.431075 -0.12078
-0.0672536 0.430662 -0.121528
-0.0672575 0.430248 -0.122264
-0.0672613 0.429832 -0.123014
-0.0672652 0.429414 -0.123744
-0.067269 0.428995 -0.12448
-0.0672728 0.428574 -0.125208
-0.0672766 0.428151 -0.125933
-0.0672804 0.427727 -0.126653
-0.0672842 0.427301 -0.127378
-0.067288 0.426874 -0.12809
-0.0672918 0.426445 -0.128804
-0.0672955 0.426014 -0.129514
-0.0672993 0.425582 -0.13022
-0.067303 0.425148 -0.130922
-0.0673067 0.424713 -0.131624
-0.0673104 0.424276 -0.132321
-0.0673141 0.423837 -0.133011
-0.0673178 0.423397 -0.1337
-0.0673215 0.422955 -0.13439
-0.0673251 0.422512 -0.135075
-0.0673288 0.422067 -0.135752
-0.0673324 0.42162 -0.136429
-0.0673361 0.421172 -0.137108
-0.0673397 0.420722 -0.137772
-0.0673433 0.420271 -0.138449
-0.0673469 0.419818 -0.139107
-0.0673505 0.419364 -0.139766
-0.0673541 0.418908 -0.140432
-0.0673576 0.41845 -0.141085
-0.0673612 0.417991 -0.141738
-0.0673647 0.417531 -0.142386
-0.0673683 0.417068 -0.143034
-0.0673718 0.416605 -0.143676
-0.0673753 0.416139 -0.144317
-0.0673788 0.415672 -0.144957
-0.0673823 0.415204 -0.145589
-0.0673858 0.414734 -0.146227
